id,director
356156,[b'Hayato Kawai']
374460,[b'Richard Mears']
363790,[b'Huh Jong-ho']
391004,[b'Chihiro Ikeda']
259468,[b'Krzysztof Zanussi']
53693,[b'Sven Methling']
30124,[b'Stewart Wade']
227668,[b'Ron Satlof']
416251,[b'Paul A. Kaufman']
430250,[b'Kirk Sullivan']
92168,[b'Wilfred Jackson']
51281,[b'Garri Bardin']
77261,"[b'Demi Moore', b'Jennifer Aniston', b'Patty Jenkins', b'Penelope Spheeris', b'Alicia Keys']"
365753,[]
194310,[b'Tod Browning']
99319,[b'Frank Tuttle']
416256,[b'Jeff Prugh']
418585,[b'Jesse Holland']
86979,[b'Alastair Reid']
292538,[]
229087,[b'Christian I. Nyby II']
286369,[b'Udayan Prasad']
397717,[b'Vikram Gandhi']
297865,[b'Paco del Toro']
305019,[b'Michael Lucas']
294463,[b'Julien Neel']
186019,[b'William K.L. Dickson ']
206725,[b'Juan de Ordu\xc3\xb1a']
323396,[b'Alexis Alexiou']
400547,[b'Matt Kugelman']
254166,[b'Yannis Economides']
299909,[b'Jason Baffa']
142293,[]
11346,[b'Carsten Fiebeler']
18141,[b'Jan Sv\xc4\x9br\xc3\xa1k']
385933,[b'Rick Harper']
121856,[b'Justin Kurzel']
266500,[b'Jean-Fran\xc3\xa7ois Pouliot']
308919,[b'Colin Theys']
381707,[b'Miguel \xc3\x81ngel Lamata']
379441,[b'David Hunt']
381289,[b'Lasse Hallstr\xc3\xb6m']
247446,[b'Karel Kachy\xc5\x88a']
266558,[b'Giorgos Zois']
334890,[b'Paloma Lommel']
37376,[b'Jim Henson']
393521,[b'Asaph Polonsky']
360814,[b'Nitesh Tiwari']
261439,[b'Philip Saville']
229081,[b'Christian I. Nyby II']
65871,[b'Rhys Davies']
32594,[]
229878,[b'Dongseok Kuk']
423733,[b'Drew Casson']
293487,[b'Lasse Keso']
229097,[b'Christian I. Nyby II']
28275,[b'Bert Ring']
63163,"[b'Yuriy Kara', b'Felix Kroll']"
315112,[b'Florian Gottschick']
430514,[b'Dante Desarthe']
382127,[b'Julian Rosefeldt']
94105,[b'Ron Satloff']
128110,[b'Kieron J. Walsh']
324251,[b'Van Neistat']
362216,"[b'Josephine Decker', b'Lily Baldwin', b'Daniel Patrick Carbone', b'Lauren Wolkstein', b'Frances Bodomo']"
229094,[b'Christian I. Nyby II']
279608,[b'Takashi Ito']
369594,[b'Mikha\xc3\xabl Hers']
162934,[b'Paul Annett']
109912,[b'Donald Shebib']
54050,[b'Jean Yarbrough']
369875,[b'R. Michael Givens']
170078,[]
318794,[]
166452,[b'Renzo Martinelli']
229088,[b'Christian I. Nyby II']
350594,[b'Idrees Khan']
70366,[b'Abrar Alvi']
46629,[b'Serdar Akar']
20679,[b'Rocco Urbisci']
412467,[b'Claudio F\xc3\xa4h']
382906,[b'Pepa San Mart\xc3\xadn']
167449,[b'Andrew Lau']
347702,[b'Michelle Boyaner']
287790,[b'Francis D. Lyon']
326253,[b'Kadir Balci']
49577,[b'Boris Khlebnikov']
195590,[b'Eran Creevy']
338679,[b'Karen Collins']
394176,"[b'Nathan Holt', b'Shawn Kornhauser']"
403052,"[b'Bruno Chauffard', b'Glenn McCoy']"
201633,[b'Peter Tscherkassky']
122134,[b'Louis Lumi\xc3\xa8re']
190553,[b'Alexandre Promio']
129865,[b'Louis Lumi\xc3\xa8re']
189820,"[b'William Heise', b'James H. White']"
189807,[b'James H. White']
147397,[b'James H. White']
159898,"[b'William Heise', b'William K.L. Dickson ']"
144410,"[b'William Heise', b'William K.L. Dickson ']"
127224,"[b'William K.L. Dickson ', b'William Heise']"
126413,[b'William K.L. Dickson ']
159910,"[b'William K.L. Dickson ', b'William Heise']"
144393,"[b'William K.L. Dickson ', b'William Heise']"
143801,[b'George Albert Smith']
163053,[b'James H. White']
190605,[b'Edwin S. Porter']
190582,[b'James H. White']
193793,[]
139589,[b'James Williamson']
130450,[b'D.W. Griffith']
81440,[b'Arlene Sanford']
87852,[b'Wayne Berwick']
415396,[b'Nely Reguera']
390547,[b'Marc Crehuet']
388399,[b'Peter Berg']
334524,[b'Stephen Gaghan']
59935,[b'Arash T. Riahi']
48918,[b'Jacques Dorfmann']
264746,[b'Jung-hoon Kim']
352342,"[b'Jacques Perrin', b'Jacques Cluzaud']"
92931,[b'Christian I. Nyby II']
167190,[b'PES']
432132,[b'Jon Jarocki']
271717,[b'Alain Margot']
411873,[b'Jeff Baena']
400329,[b'Nirpal Bhogal']
153609,[b'Bob Kline']
430973,[b'Marlon Rivera']
430977,[b'Erik Matti']
421060,[b'Jason Paul Laxamana']
49082,[b'Brett Thompson']
56828,[b'Genndy Tartakovsky']
48567,[b'Ezekiel Norton']
230029,[b'Park Joong-hoon']
65207,[b'Cheng Kang']
300544,[b'Aki Kaurism\xc3\xa4ki']
89433,[b'Benny Chan']
55157,[b'Jeffrey Lau']
307256,[b'Chris Howe']
168693,[b'Andrea Arnold']
231218,[b'Andrea Arnold']
44472,[b'Andrea Arnold']
369299,[b'Gustavo Loza']
96906,[b'Ron Satlof']
46522,[b'Steve Barkett']
125077,[b'Jim Wynorski']
342473,"[b'Eric Summer', b'\xc3\x89ric Warin']"
356461,[b'Giorgia Cecere ']
392832,[b'Luca Lucini']
369059,"[b'Edmund Entin', b'Gary Entin']"
26630,[b'Simon Pearce']
161246,[b'Juli\xc3\xa1n Hern\xc3\xa1ndez']
345922,[b'Richie Keen']
262841,[b'Chris Wedge']
324542,[b'Baran bo Odar']
340837,[b'Gore Verbinski']
211088,[b'Leanne Pooley']
370964,[b'Indar Dzhendubaev']
85758,[b'Christian I. Nyby II']
84705,[b'Pang Ho-cheung']
372490,[b'Michel Poulette']
403570,[b'Kriv Stenders']
431742,[b'Jamie Magnus Stone']
424014,[b'Enrico Lando']
356324,[b'Laura Israel']
124101,[b'Mark Rappaport']
210079,[b'Lorenzo Bianchini']
226050,[b'Christian I. Nyby II']
46121,[b'Norma Bailey']
228257,[b'Christian I. Nyby II']
95400,[b'Christian I. Nyby II']
152618,[b'Mark Borchetta']
389630,[b'Katie Holmes']
18223,[b'Jason Hreno']
268771,[b'Michael Kantor']
394689,[b'Riki Lindhome']
340481,"[b'Luc Dardenne', b'Jean-Pierre Dardenne']"
382501,[b'Tran Anh Hung']
173189,[b'Jay Chapman']
134680,[b'Manny Rodriguez']
375872,[b'Jes\xc3\xbas Garc\xc3\xada']
404791,"[b'Felix Herngren', b'M\xc3\xa5ns Herngren']"
369698,[b'Andrey Kravchuk']
362058,[b'Aleksey Tsitsilin']
205236,"[b'Mariano Ozores', b'Jos\xc3\xa9 Luis S\xc3\xa1enz de Heredia']"
335450,[b'Joseph Henabery']
169840,[b'Landon Van Soest']
50737,[b'Yavuz Turgul']
31401,[b'Nesli \xc3\x87\xc3\xb6lge\xc3\xa7en']
16122,[b'Donald Crombie']
377691,[b'Charlotte Sieling']
241140,[b'Michaela Kezele']
394759,"[b'Maxim Volkov', b'Andrey Galat']"
12911,[b'Jacques Dorfmann']
411656,[b'Paula van der Oest']
404378,[b'Roger Spottiswoode']
67343,[b'Ricky Lau']
31390,[b'Jean-Claude La Marre']
47971,[b'D.J. Caruso']
292280,[b'Stacy Title']
418688,"[b'Mari-Lynn C. Evans', b'Jordan Freeman']"
395982,[b'Alice Lowe']
324849,[b'Chris McKay']
58820,[b'Louise Osmond']
266882,[b'Billy Senese']
126143,"[b'Douglas Blush', b'Lisa J. Klein']"
332288,[]
76420,[b'Lauren Montgomery']
269246,"[b'Bruce Timm', b'Darwyn Cooke']"
264170,[b'Bruce Timm']
256421,"[b'Zack Snyder', b'Bruce Timm']"
327083,[b'Joel Gallen']
148039,[]
16487,"[b'Trey Parker', b'Matt Stone']"
16486,"[b'Trey Parker', b'Matt Stone']"
26461,[b'Mike Clattenburg']
38878,[b'Tom McLoughlin']
43641,[b'Joaquim Dos Santos']
365037,"[b'Robb Wells', b'John Paul Tremblay', b'Mike Smith']"
274326,[]
335791,[b'Jon Cassar']
72955,[b'Juliusz Machulski']
417427,[b'Oksana Karas']
53217,[b'Chuck Jones']
377263,[b'Fran\xc3\xa7ois Ozon']
352960,[b'Harrison Atkins']
429801,[b'Manny Rodriguez']
359093,"[b'Adam Carolla', b'Nate Adams']"
19010,[b'Pat Williams']
382598,[b'Nicolas Benamou']
359660,[b'David Prior']
106876,[b'Ian Merrick']
400749,[b'Willis Robards']
413837,[b'Stephan Streker']
417056,[b'Miles Doleac']
395278,"[b'Nathan Drillot', b'Jeff Petry']"
384727,[b'Fr\xc3\xa9d\xc3\xa9ric Beigbeder']
85755,[b'Christian I. Nyby II']
363689,[b'Sheldon Wilson']
380771,[b'Anthony Friedman']
148031,[b'J\xc3\xa1n Kad\xc3\xa1r']
411088,[b'Oriol Paulo']
240634,"[b'Al Campbell', b'Marcus Daborn', b'Graham Proud']"
97073,[b'Christian I. Nyby II']
383785,[b'Stanley Tong']
392271,[b'Vishal Bhardwaj']
401544,[b'G.J. Echternkamp']
367613,[b'In\xc3\xa9s Par\xc3\xads']
328796,[b'Ian Olds']
374205,[b'Hiroaki Miyamoto']
109213,[b'Nico Mastorakis']
423122,[b'Marcus Raboy']
398738,"[b'Alexis Bloom', b'Fisher Stevens']"
256569,[b'Adam Smith']
382220,[b'Cho Ui-Seok']
433034,[b'Kandice King']
381008,"[b'Lisa Robinson', b'Annie J. Howell']"
195763,[b'Jack Neo']
416211,[b'Orlando von Einsiedel']
184958,"[b'B. Reeves Eason', b'Armand Schaefer']"
401461,[b'B. Reeves Eason']
98377,[b'Cirio H. Santiago']
91339,[b'Cirio H. Santiago']
222339,[b'Cirio H. Santiago']
57518,[b'Jay Karas']
107420,[b'Cirio H. Santiago']
66659,[b'Cirio H. Santiago']
107412,[b'Cirio H. Santiago']
107319,[b'Cirio H. Santiago']
107605,[b'Cirio H. Santiago']
412309,[b'Cal Saville']
412590,[b'Daniel Kontur']
270529,[b'Jay Chapman']
334679,[b'Patrick Creadon']
108177,[b'Jay Karas']
45782,[b'Keith Truesdell']
102053,[b'Ryan Polito']
38323,[b'Elisabeta Bostan']
289171,"[b'Alexandre Castagnetti', b'Julien Simonet']"
17417,[b'Roger Delattre']
412205,[b'Avi Nesher']
271120,[b'Tan Pin Pin']
429238,[b'Emily Hagins']
409502,[b'Brian Baugh']
426808,[b'Tosca Musk']
345925,[b'Steven Shainberg']
394034,[b'Vivek Agnihotri']
408159,[b'Peter Foott']
381021,[b'Garrett Zevgetis']
256756,[b'Pau Teixidor']
396392,[b'Gary Yates']
393658,[b'David Winning']
411081,[b'Lynne Stopkewich']
369054,[b'Sam Irvin']
254299,[b'Carsten Fiebeler']
82716,[b'Zden\xc4\x9bk Tro\xc5\xa1ka']
4652,[b'Siegfried Hartmann']
80544,[b'Craig Clyde']
360365,[b'Juan Pablo Buscarini']
245792,[b'Alex Wright']
85628,[b'Anton\xc3\xadn Moskalyk']
208436,[b'Martin Holl\xc3\xbd']
50454,[b'Brian Brough']
7088,[b'Neill Fearnley']
407335,[b'Vic Sarin']
211387,"[b""Louis D'Esposito""]"
412511,[b'David Jackson']
369057,[b'Fred Olen Ray']
400045,[b'Nadia Tass']
60821,[b'Craig Pryce']
61005,[b'Craig Pryce']
424822,[b'Steven R. Monroe']
76535,[b'Leythum']
427045,[b'David Winning']
420967,[b'Jake Helgren']
421623,[b'Michael Lembeck']
410315,[b'David Winning']
382207,[b'W.D. Hogan']
421626,[b'Marita Grabiak']
89269,[b'Bradford May']
24068,[b'John Fawcett']
396616,[b'Erik Poppe']
14564,[b'F. Javier Guti\xc3\xa9rrez']
367206,[b'Derek Yee Tung-Sing']
28670,[b'Quentin Lawrence']
242049,[b'Eric Green']
48346,"[b'John Weldon', b'Eunice Macaulay']"
61341,"[b""Billy O'Brien""]"
72268,[b'Ulf Malmros']
158273,[b'Teddy Mattera']
270047,[b'Harald Hamrell']
69990,[b'Terry Marcel']
180514,[b'Jarl Kulle']
229373,[b'Richard Hobert']
228987,[b'Colin Nutley']
362584,"[b'Akiyuki Shinbo', b'Tatsuya Oishi']"
116988,[b'Arturo Ripstein']
42467,[b'Istv\xc3\xa1n Szab\xc3\xb3']
82088,[b'Aleksandr Dovzhenko']
226236,[b'Christian I. Nyby II']
267466,[b'Kim Tae-gyun']
91618,[b'Stephanie Rothman']
96001,"[b'Marco Dutra', b'Juliana Rojas']"
85753,[b'Christian I. Nyby II']
55253,[b'Jo\xc3\xa3o Falc\xc3\xa3o']
294098,[b'Will Koopman']
63996,[b'Will Koopman']
393519,[b'Julia Ducournau']
83754,[b'Kim Byung-gon']
433244,[b'Alistair Legrand']
160165,[b'Ma\xc5\x82gorzata Szumowska']
381075,[b'John Carchietta']
92940,[b'Christian I. Nyby II']
96035,[b'James Williamson']
257258,[b'Jeffrey D. Brown']
236696,[b'Chuck Jones']
236655,[b'Friz Freleng']
24439,[b'Michael Blieden']
424661,[b'Joe Menendez']
83271,"[b'Karra Elejalde', b'Fernando Guill\xc3\xa9n Cuervo']"
378485,[b'Emiliano Rocha Minter']
264418,[b'Roberto Sneider']
163839,"[b'Basil Dearden', b'Will Hay']"
226675,[b'Max Tash']
226679,[b'Vincent McEveety']
64397,[b'Jorge Furtado']
287499,"[b'Shonali Bose', b'Nilesh Maniyar']"
350779,[b'Chiva Rodriguez']
20837,[b'Troy Miller']
432959,[b'Jeannie Gaffigan']
264164,"[b'Dan Sickles', b'Antonio Santini']"
333847,[]
382125,[b'Rune Denstad Langlo']
35992,[b'Earl Bellamy']
332665,[b'Zachary Treitz']
428645,[b'Bruno Garotti']
409082,[b'Mikhail Shvejtser']
380622,[b'Alain Guiraudie']
358901,[b'Mir-Jean Bou Chaaya']
362202,[b'Aram Rappaport']
362180,[b'Thierry Poiraud']
362585,"[b'Tatsuya Oishi', b'Akiyuki Shinbo']"
150140,[b'Glenn Jordan']
227932,[b'C\xc3\xa9sar Rodrigues']
377847,[b'Max Z\xc3\xa4hle']
335897,[b'Andy Bausch']
286545,[b'Andy Bausch']
128044,[b'B\xc3\xa9la Tarr']
19054,[b'Norman Cohen']
114145,[b'Georges M\xc3\xa9li\xc3\xa8s']
411678,[b'Andrzej Wajda']
424782,[b'Maciej Pieprzyca']
414937,[b'Jon East']
401222,[b'Thomas Zellen']
324552,[b'Chad Stahelski']
419430,[b'Jordan Peele']
263115,[b'James Mangold']
293167,[b'Jordan Vogt-Roberts']
43989,[b'Gabriele Salvatores']
201430,"[b'Mary Lambert', b'Bryan Spicer']"
408626,[b'Pete Travis']
180863,[b'Danny Boyle']
105352,[b'Harold M. Shaw']
179302,[b'Mar\xc3\xada Ver\xc3\xb3nica Ram\xc3\xadrez']
105388,[]
295011,[b'Stefan Ruzowitzky']
399623,[b'Jean-Christophe Jeauffre']
354282,[b'Shane Abbess']
362583,[b'Andrew Goth']
34163,[b'Rocco Urbisci']
256166,[b'Robert Day']
397837,[b'Ry Russo-Young']
341006,[b'Greg McLean']
125217,[b'Yuzo Kawashima']
16382,[b'Roberto Sneider']
362343,[b'Anthony Power']
157803,[]
300945,[b'Giannis Dalianidis']
183383,[b'Dinos Dimopoulos']
47790,[b'Vasilis Georgiadis']
183388,[b'Dinos Dimopoulos']
57305,[b'Dinos Dimopoulos']
301491,[b'Alekos Sakellarios']
369603,[b'Giannis Dalianidis']
297342,[b'Alekos Sakellarios']
328216,[b'Adrian \xc8\x9aofei']
31142,[b'Dave Schultz']
109074,[b'Tim Ritter']
73043,[b'Hideo Nakata']
39067,"[b'Timo Tjahjanto', b'Kimo Stamboel']"
85393,[b'Yoshihiro Nakamura']
416477,[b'Michael Showalter']
411741,[b'Matt Spicer']
425591,[b'Macon Blair']
154339,[b'\xc3\x89tienne-Jules Marey']
369778,[b'Roschdy Zem']
125114,[b'Paul Donovan']
376188,[b'\xd0\xaf\xd1\x80\xd0\xbe\xd0\xbf\xd0\xbe\xd0\xbb\xd0\xba \xd0\x9b\xd0\xb0\xd0\xbf\xd1\x88\xd0\xb8\xd0\xbd']
416988,[b'Eddie Schmidt']
388586,[b'Vasilis Vafeas']
274857,[b'Guy Ritchie']
408623,[b'Paul Dugdale']
403605,"[b'Timo Tjahjanto', b'Kimo Stamboel']"
334532,"[b""Jim O'Hanlon""]"
241258,[b'Brad Peyton']
362141,[b'Esen Isik']
19761,[b'Stanley Donen']
242835,[b'Michael Gordon']
321612,[b'Bill Condon']
433245,[b'Chester Tam']
43319,[b'King Vidor']
214641,[b'Leslie Megahey']
100770,[b'Robert Hartford-Davis']
170548,[b'Robert Hartford-Davis']
385261,[b'Park Heung-sik']
178614,[]
44519,[b'K. Asif']
380124,[b'Tyler Perry']
388235,[b'Alison Ellwood']
18955,[b'Gad Elmaleh']
72822,[b'Florence Quentin']
295693,[b'Tom McGrath']
408220,[b'Jay Oliva']
363807,[b'Vince Marcello']
376424,[b'Irene Taylor Brodsky']
181135,[b'Paul A. Kaufman']
268105,[b'Isaac Ezban']
89440,[b'Radek Wegrzyn']
412203,[b'Maysaloun Hamoud']
221112,[b'Barbara Wong Chun-Chun']
87199,"[b'Marcelo Gomes', b'Karim A\xc3\xafnouz']"
224813,[b'Risto Jarva']
124979,[b'Nyrki Tapiovaara']
106742,[b'Nyrki Tapiovaara']
293091,[b'Risto Jarva']
293085,[b'Valentin Vaala']
134158,[b'Don Letts']
37333,[b'Rafael Eisenman']
341178,[b'Sheldon Larry']
376003,[b'Charles Burmeister']
45452,[b'Jeffrey Lau']
280723,[b'Saskia Diesing']
421365,[b'Sotiris Tsafoulias']
437253,[b'Thodoris Atheridis']
47241,[]
35396,[b'Christos Dimas\t \t   ']
87908,[b'Antonis Aggelopoulos']
136339,[b'Nikos Zapatinas']
414392,[]
418697,[b'Tom Donahue']
433086,[b'Rahul Jain']
136254,[b'George T. Miller']
283959,[b'Sohrab Shahid Saless']
38499,[b'Clive Turner']
383146,[b'Marcos Prado']
398818,[b'Luca Guadagnino']
420519,"[b'Nicholas Ray', b'Dusan Makavejev', b'Heathcote Williams', b'Jens J\xc3\xb8rgen Thorsen', b'Lee Kraft', b'Lasse Braun', b'Max Fischer', b'Oscar Gigard', b'Hans Kanters', b'Geert Koolman']"
173897,[b'Paul W.S. Anderson']
388791,[b'Lubomir Levitski']
174000,[b'Charles Burnett']
220653,[b'Walter Lantz']
220656,[b'Walter Lantz']
51374,"[b'Buster Keaton', b'Charles Lamont']"
176032,[b'Wojciech Marczewski']
100185,[b'Ray Argall']
174487,[b'Stavros Kazantzidis']
123846,[b'David Caesar']
371806,[b'Claudia Sparrow']
394723,[b'Daniela Goggi']
416680,[b'Lorena Mu\xc3\xb1oz']
132298,"[b'Alejandro Stoessel', b'Carlos Olivieri']"
127021,[b'Carlos Galettini']
127304,[b'Ra\xc3\xbal Rodr\xc3\xadguez Peila']
362227,[b'Jonathan Straiton']
416635,[b'Rain Rannu']
437838,[b'Alex Schaad']
414779,[b'N.D. Wilson']
40895,[b'Gigor Attila']
86556,[b'Bob Gebert']
414190,[b'Adam Randall']
435921,"[b'Salvatore Ficarra', b'Valentino Picone']"
66733,[b'Danny Lerner']
418378,[b'Jun Lana']
384373,[b'Pablo Moreno']
382212,[b'Nikolaus Geyrhalter']
230867,[b'Andrea Luka Zimmerman']
268297,[b'Hern\xc3\xa1n Guerschuny']
91627,[b'Jacques Lacerte']
325373,[b'Kim Nguyen']
415021,[b'Cecil B. DeMille']
359736,[b'Alan Stivelman']
333358,[b'Benjamin Cox']
408272,[b'Onur Tukel']
40669,[]
428449,[b'David Lowery']
315837,[b'Rupert Sanders']
251421,[b'Leslie Stevens']
45515,[b'Claude Chabrol']
371445,[b'Miles Joris-Peyrafitte']
391955,[b'Ashir Azeem']
398792,[b'Vincent Zhou']
328840,[b'David Chen']
429698,[b'Matt Murphy']
58928,[b'Gabriel Le Bomin']
396920,[b'S\xc3\xa9bastien Betbeder']
437752,[b'Jay Karas']
357155,[b'Carlos Kaimakamian Carrau']
380623,[b'Bertrand Bonello']
374251,[b'Jeroen Jaspaert']
81556,[b'Markus Imboden']
75018,[]
382595,[b'Lisa Azuelos']
419371,[b'Stephen Durham']
297160,"[b'Karyn Kusama', b'Jovanka Vuckovic', b'Roxanne Benjamin', b'St. Vincent']"
382602,[b'K\xc3\xb4ji Shiraishi']
393695,[b'Attila Till']
413882,[b'Shaad Ali']
192210,[b'M\xc3\xa1rcio Garcia']
59482,[b'Denis Villeneuve']
381090,[b'Simon Stadler']
380592,"[b'Axel Danielson', b'Maximilien Van Aertryck']"
37175,[b'Eldar Ryazanov']
65793,[b'Luis Llosa']
21062,[b'Mike Eschmann']
74561,[b'Michael Wright']
128728,[b'Micha Lewinsky']
60447,[b'John Cregan']
17008,[b'Joseph Vilsmaier']
30253,[b'Bettina Oberli']
208366,[b'Gunter Friedrich']
265432,[b'Markus Imboden']
15642,[b'Michael Steiner']
22154,[b'Roy Allen Smith']
29896,[b'Brenton Spencer']
83729,[b'Elmar Fischer']
30680,[b'Thomas Mignone']
177979,[b'Adolf Winkelmann']
85699,[b'Helmut Dietl']
10248,[b'Mark Schippert']
186532,[b'Theodor Kotulla']
198677,[b'John Lyde']
341174,[b'James Foley']
346681,[b'Craig Johnson']
407430,[b'Makoto Shinkai']
173494,[b'Kote Miqaberidze']
389272,[b'Joseph Itaya']
401513,[b'Fyodor Bondarchuk']
426830,[b'Pascal Bourdiaux']
417321,[b'Jon Saunders']
226288,[]
439121,[]
130243,[b'James Whale']
75400,[b'Heinz B\xc3\xbctler']
420245,[b'Caradog W. James']
334535,[b'Ido Fluk']
33079,[b'Robert Stevenson']
352719,[]
409879,[b'Ken Finkleman']
393263,[b'Patrick Osborne']
389677,[b'Theodore Ushev']
406398,[b'Robert Valley']
366985,[b'Bryan Carzan']
137726,[b'Jerzy Skolimowski']
355930,[b'Avishai Sivan']
15387,[b'Jan H\xc5\x99ebejk']
30447,"[b'Tiago Guedes', b'Frederico Serra']"
105454,[b'Marco Martins']
340584,[b'Ed Gass-Donnelly']
356500,[b'Christopher Smith']
381645,[b'Sean Brosnan']
352885,[b'Bill Purple']
360924,[b'Luke Sparke']
431567,[b'George Clarke']
262982,[b'Gonzalo L\xc3\xb3pez-Gallego']
226268,[b'Keri Collins']
392660,[b'Geordie Sabbagh']
179366,[]
331588,[b'Stephen Herek']
331075,[b'Yuk Ching To']
255709,[b'Lee Joon-ik']
299822,"[b'Zhao Tianyu', b'Peter Pau']"
54865,[b'Sophie Laloy']
429199,[b'Aki Kaurism\xc3\xa4ki']
434178,"[b'Banks Tarver', b'Ted Bourne', b'Mary Robertson']"
358293,[b'Eija-Liisa Ahtila']
438643,[b'Mark S. Cartier']
438283,[b'Jamal Joseph']
82414,[b'Jorge Dur\xc3\xa1n']
160799,[b'Lee H. Katzin']
72251,[b'Jerry Jameson']
411221,"[b'Alberto Rodr\xc3\xadguez', b'Nacho La Casa']"
434234,[b'Alex Grossman']
69214,[b'Andrzej Jakimowski']
373514,[b'Jack Starrett']
437372,[b'\xd0\x92\xd0\xb5\xd1\x80\xd0\xb0 \xd0\x9a\xd1\x80\xd0\xb8\xd1\x87\xd0\xb5\xd0\xb2\xd1\x81\xd0\xba\xd0\xb0\xd1\x8f']
408509,[b'Arnaud des Palli\xc3\xa8res']
58368,[b'Joe Cheung Tung-Cho']
425942,[b'Mart\xc3\xadn Hodara']
51322,"[b'Danny Pang', b'Oxide Pang Chun']"
393079,[b'Xavier Seron']
435351,[b'Neal Brennan']
323695,[]
344656,[b'Michael Ryan Hahn']
62941,[b'Ray Manzarek']
277464,[]
17399,[b'Derek May']
51196,[b'Jeannot Szwarc']
399417,[b'Tim Kirkman']
430780,"[b'Akiva Schaffer', b'Scott Aukerman']"
386830,[b'Ryan Sage']
70807,[b'Markus Sehr']
49992,"[b""Enzo D'Al\xc3\xb2""]"
345009,"[b'Fabio Guaglione', b'Fabio Resinaro']"
366104,[b'Emmanuel Finkiel']
437122,[b'fraser Watson']
362463,"[b'Ilya Motyleff', b'Sidney M. Goldin']"
97643,[b'Tom Green']
366502,[b'David C\xc3\xa1novas']
175998,[b'Reginald Le Borg']
431244,[b'Evan Oppenheimer']
381011,[b'Joshua Locy']
61436,[b'Otto Brower']
426580,[b'Ben Browder']
149708,[b'Stan Brakhage']
312137,[b'Maurice Lema\xc3\xaetre']
428074,[b'Wes Anderson']
273311,[b'Eiji Okuda']
213587,[b'Yasuhiro Yoshida']
288710,[b'Oren Shai']
47748,[b'Chung-Ryoul Lee']
133160,[b'Kaneto Shind\xc3\xb4']
358926,[b'Tom Geens']
99242,[b'Tien-yu Fu']
354379,"[b'Johnny Burke', b'Andrew Hinton']"
324326,[b'Todd Rohal']
269198,[b'Andreas Prochaska']
44814,[b'Nobuo Mizuta']
390357,"[b'Peter Brosens', b'Jessica Hope Woodworth']"
390298,"[b'Stefan Sagmeister', b'Ben Nabors', b'Hillman Curtis']"
41400,[b'Dante Lam']
39315,[b'Enki Bilal']
423367,[b'Pavel Lungin']
417503,[b'Hallvard Br\xc3\xa6in']
431458,[b'Anton Bilzho']
174588,[b'Yakov Protazanov']
431242,"[b'Hrund Gunnsteinsdottir', b'Krist\xc3\xadn \xc3\x93lafsd\xc3\xb3ttir']"
169885,[b'Mike Slee']
78997,[b'Bob Smeaton']
343304,[b'Jo\xc3\xablle Oosterlinck']
217129,[b'Dan Forrer']
415358,[b'Aniruddha Roy Chowdhury']
294992,[b'Tsui Hark']
282116,[b'Vincent Bal']
434711,"[b'Reinier van Brummelen', b'Erik Lieshout', b'Arno Hagers']"
83221,[b'Vimukthi Jayasundara']
271826,[b'Denys Arcand']
407588,"[b'Michael Fiore', b'Erik Sharkey']"
135482,[b'Ralph E. Portillo']
272264,[b'Adilkhan Yerzhanov']
346239,[b'Dietrich Br\xc3\xbcggemann']
406385,[b'Sydney Sibilia']
161833,[b'Burt Gillett']
45665,[b'Walt Disney']
343018,[b'Omar Regan']
161683,[b'Brittany Goodwin']
382883,[b'Oliver Schmitz']
292625,[b'Sophon Sakdaphisit']
85959,[b'Jung Sung-il']
427680,[b'Tanwarin Sukkhapisit']
57005,[b'Leste Chen']
388907,[b'Rachyd Kusolkulsiri']
337844,[b'James Franco']
372754,[b'Shouko Nakamura']
280913,[b'Nithiwat Tharathorn']
363126,[b'Cate Shortland']
436279,[b'Roland Vranik']
417004,[b'Neill Blomkamp']
394269,"[b'Beyonc\xc3\xa9 Knowles', b'Kahlil Joseph']"
384289,[b'Tony Stone']
363007,[b'Antoine Cuypers']
